workload_id,spatial_idx,cin_idx,phase,start_cycle,duration_cycles,end_cycle_exclusive,rule
person2_sd_unet_gemm_025,3,6,middle_cin_accumulate,1599,53,1652,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,3,7,final_cin_output_store,1652,56,1708,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,4,0,middle_cin_accumulate,1708,53,1761,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,4,1,middle_cin_accumulate,1761,53,1814,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,4,2,middle_cin_accumulate,1814,53,1867,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,4,3,middle_cin_accumulate,1867,53,1920,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,4,4,middle_cin_accumulate,1920,53,1973,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,4,5,middle_cin_accumulate,1973,53,2026,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,4,6,middle_cin_accumulate,2026,53,2079,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,4,7,final_cin_output_store,2079,56,2135,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,5,0,middle_cin_accumulate,2135,53,2188,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,5,1,middle_cin_accumulate,2188,53,2241,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,5,2,middle_cin_accumulate,2241,53,2294,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,5,3,middle_cin_accumulate,2294,53,2347,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,5,4,middle_cin_accumulate,2347,53,2400,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,5,5,middle_cin_accumulate,2400,53,2453,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,5,6,middle_cin_accumulate,2453,53,2506,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,5,7,final_cin_output_store,2506,56,2562,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,6,0,middle_cin_accumulate,2562,53,2615,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,6,1,middle_cin_accumulate,2615,53,2668,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,6,2,middle_cin_accumulate,2668,53,2721,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,6,3,middle_cin_accumulate,2721,53,2774,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,6,4,middle_cin_accumulate,2774,53,2827,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,6,5,middle_cin_accumulate,2827,53,2880,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,6,6,middle_cin_accumulate,2880,53,2933,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,6,7,final_cin_output_store,2933,56,2989,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,7,0,middle_cin_accumulate,2989,53,3042,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,7,1,middle_cin_accumulate,3042,53,3095,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,7,2,middle_cin_accumulate,3095,53,3148,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,7,3,middle_cin_accumulate,3148,53,3201,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,7,4,middle_cin_accumulate,3201,53,3254,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,7,5,middle_cin_accumulate,3254,53,3307,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,7,6,middle_cin_accumulate,3307,53,3360,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,7,7,final_cin_output_store,3360,56,3416,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,8,0,middle_cin_accumulate,3416,53,3469,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,8,1,middle_cin_accumulate,3469,53,3522,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,8,2,middle_cin_accumulate,3522,53,3575,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,8,3,middle_cin_accumulate,3575,53,3628,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,8,4,middle_cin_accumulate,3628,53,3681,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,8,5,middle_cin_accumulate,3681,53,3734,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,8,6,middle_cin_accumulate,3734,53,3787,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,8,7,final_cin_output_store,3787,56,3843,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,9,0,middle_cin_accumulate,3843,53,3896,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,9,1,middle_cin_accumulate,3896,53,3949,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,9,2,middle_cin_accumulate,3949,53,4002,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,9,3,middle_cin_accumulate,4002,53,4055,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,9,4,middle_cin_accumulate,4055,53,4108,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,9,5,middle_cin_accumulate,4108,53,4161,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,9,6,middle_cin_accumulate,4161,53,4214,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,9,7,final_cin_output_store,4214,56,4270,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,10,0,middle_cin_accumulate,4270,53,4323,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,10,1,middle_cin_accumulate,4323,53,4376,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,10,2,middle_cin_accumulate,4376,53,4429,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,10,3,middle_cin_accumulate,4429,53,4482,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,10,4,middle_cin_accumulate,4482,53,4535,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,10,5,middle_cin_accumulate,4535,53,4588,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,10,6,middle_cin_accumulate,4588,53,4641,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,10,7,final_cin_output_store,4641,56,4697,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,11,0,middle_cin_accumulate,4697,53,4750,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,11,1,middle_cin_accumulate,4750,53,4803,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,11,2,middle_cin_accumulate,4803,53,4856,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,11,3,middle_cin_accumulate,4856,53,4909,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,11,4,middle_cin_accumulate,4909,53,4962,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,11,5,middle_cin_accumulate,4962,53,5015,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,11,6,middle_cin_accumulate,5015,53,5068,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,11,7,final_cin_output_store,5068,56,5124,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,12,0,middle_cin_accumulate,5124,53,5177,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,12,1,middle_cin_accumulate,5177,53,5230,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,12,2,middle_cin_accumulate,5230,53,5283,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,12,3,middle_cin_accumulate,5283,53,5336,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,12,4,middle_cin_accumulate,5336,53,5389,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,12,5,middle_cin_accumulate,5389,53,5442,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,12,6,middle_cin_accumulate,5442,53,5495,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,12,7,final_cin_output_store,5495,56,5551,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,13,0,middle_cin_accumulate,5551,53,5604,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,13,1,middle_cin_accumulate,5604,53,5657,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,13,2,middle_cin_accumulate,5657,53,5710,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,13,3,middle_cin_accumulate,5710,53,5763,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,13,4,middle_cin_accumulate,5763,53,5816,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,13,5,middle_cin_accumulate,5816,53,5869,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,13,6,middle_cin_accumulate,5869,53,5922,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,13,7,final_cin_output_store,5922,56,5978,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,14,0,middle_cin_accumulate,5978,53,6031,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,14,1,middle_cin_accumulate,6031,53,6084,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,14,2,middle_cin_accumulate,6084,53,6137,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,14,3,middle_cin_accumulate,6137,53,6190,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,14,4,middle_cin_accumulate,6190,53,6243,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,14,5,middle_cin_accumulate,6243,53,6296,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,14,6,middle_cin_accumulate,6296,53,6349,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,14,7,final_cin_output_store,6349,56,6405,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,15,0,middle_cin_accumulate,6405,53,6458,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,15,1,middle_cin_accumulate,6458,53,6511,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,15,2,middle_cin_accumulate,6511,53,6564,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,15,3,middle_cin_accumulate,6564,53,6617,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,15,4,middle_cin_accumulate,6617,53,6670,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,15,5,middle_cin_accumulate,6670,53,6723,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,15,6,middle_cin_accumulate,6723,53,6776,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_025,15,7,final_cin_output_store,6776,56,6832,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_026,0,0,first_spatial_first_cin_startup,0,53,53,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_026,0,1,middle_cin_accumulate,53,53,106,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_026,0,2,middle_cin_accumulate,106,53,159,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_026,0,3,middle_cin_accumulate,159,53,212,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_026,0,4,middle_cin_accumulate,212,53,265,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_026,0,5,middle_cin_accumulate,265,53,318,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_026,0,6,middle_cin_accumulate,318,53,371,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_026,0,7,final_cin_output_store,371,56,427,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_027,0,0,first_spatial_first_cin_startup,0,53,53,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_027,0,1,middle_cin_accumulate,53,53,106,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_027,0,2,middle_cin_accumulate,106,53,159,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_027,0,3,middle_cin_accumulate,159,53,212,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_027,0,4,middle_cin_accumulate,212,53,265,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_027,0,5,middle_cin_accumulate,265,53,318,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_027,0,6,middle_cin_accumulate,318,53,371,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_027,0,7,final_cin_output_store,371,56,427,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_028,0,0,first_spatial_first_cin_startup,0,53,53,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_028,0,1,middle_cin_accumulate,53,53,106,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_028,0,2,middle_cin_accumulate,106,53,159,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_028,0,3,middle_cin_accumulate,159,53,212,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_028,0,4,middle_cin_accumulate,212,53,265,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_028,0,5,middle_cin_accumulate,265,53,318,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_028,0,6,middle_cin_accumulate,318,53,371,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_028,0,7,final_cin_output_store,371,56,427,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_029,0,0,first_spatial_first_cin_startup,0,53,53,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_029,0,1,middle_cin_accumulate,53,53,106,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_029,0,2,middle_cin_accumulate,106,53,159,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_029,0,3,middle_cin_accumulate,159,53,212,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_029,0,4,middle_cin_accumulate,212,53,265,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_029,0,5,middle_cin_accumulate,265,53,318,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_029,0,6,middle_cin_accumulate,318,53,371,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_029,0,7,final_cin_output_store,371,56,427,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,0,0,first_spatial_first_cin_startup,0,53,53,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,0,1,final_cin_output_store,53,56,109,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,1,0,middle_cin_accumulate,109,53,162,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,1,1,final_cin_output_store,162,56,218,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,2,0,middle_cin_accumulate,218,53,271,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,2,1,final_cin_output_store,271,56,327,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,3,0,middle_cin_accumulate,327,53,380,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,3,1,final_cin_output_store,380,56,436,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,4,0,middle_cin_accumulate,436,53,489,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,4,1,final_cin_output_store,489,56,545,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,5,0,middle_cin_accumulate,545,53,598,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,5,1,final_cin_output_store,598,56,654,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,6,0,middle_cin_accumulate,654,53,707,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,6,1,final_cin_output_store,707,56,763,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,7,0,middle_cin_accumulate,763,53,816,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,7,1,final_cin_output_store,816,56,872,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,8,0,middle_cin_accumulate,872,53,925,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,8,1,final_cin_output_store,925,56,981,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,9,0,middle_cin_accumulate,981,53,1034,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,9,1,final_cin_output_store,1034,56,1090,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,10,0,middle_cin_accumulate,1090,53,1143,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,10,1,final_cin_output_store,1143,56,1199,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,11,0,middle_cin_accumulate,1199,53,1252,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,11,1,final_cin_output_store,1252,56,1308,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,12,0,middle_cin_accumulate,1308,53,1361,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,12,1,final_cin_output_store,1361,56,1417,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,13,0,middle_cin_accumulate,1417,53,1470,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,13,1,final_cin_output_store,1470,56,1526,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,14,0,middle_cin_accumulate,1526,53,1579,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,14,1,final_cin_output_store,1579,56,1635,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,15,0,middle_cin_accumulate,1635,53,1688,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,15,1,final_cin_output_store,1688,56,1744,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,16,0,middle_cin_accumulate,1744,53,1797,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,16,1,final_cin_output_store,1797,56,1853,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,17,0,middle_cin_accumulate,1853,53,1906,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,17,1,final_cin_output_store,1906,56,1962,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,18,0,middle_cin_accumulate,1962,53,2015,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,18,1,final_cin_output_store,2015,56,2071,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,19,0,middle_cin_accumulate,2071,53,2124,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,19,1,final_cin_output_store,2124,56,2180,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,20,0,middle_cin_accumulate,2180,53,2233,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,20,1,final_cin_output_store,2233,56,2289,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,21,0,middle_cin_accumulate,2289,53,2342,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,21,1,final_cin_output_store,2342,56,2398,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,22,0,middle_cin_accumulate,2398,53,2451,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,22,1,final_cin_output_store,2451,56,2507,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,23,0,middle_cin_accumulate,2507,53,2560,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,23,1,final_cin_output_store,2560,56,2616,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,24,0,middle_cin_accumulate,2616,53,2669,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,24,1,final_cin_output_store,2669,56,2725,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,25,0,middle_cin_accumulate,2725,53,2778,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,25,1,final_cin_output_store,2778,56,2834,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,26,0,middle_cin_accumulate,2834,53,2887,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,26,1,final_cin_output_store,2887,56,2943,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,27,0,middle_cin_accumulate,2943,53,2996,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,27,1,final_cin_output_store,2996,56,3052,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,28,0,middle_cin_accumulate,3052,53,3105,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,28,1,final_cin_output_store,3105,56,3161,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,29,0,middle_cin_accumulate,3161,53,3214,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,29,1,final_cin_output_store,3214,56,3270,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,30,0,middle_cin_accumulate,3270,53,3323,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,30,1,final_cin_output_store,3323,56,3379,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,31,0,middle_cin_accumulate,3379,53,3432,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,31,1,final_cin_output_store,3432,56,3488,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,32,0,middle_cin_accumulate,3488,53,3541,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,32,1,final_cin_output_store,3541,56,3597,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,33,0,middle_cin_accumulate,3597,53,3650,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,33,1,final_cin_output_store,3650,56,3706,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,34,0,middle_cin_accumulate,3706,53,3759,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,34,1,final_cin_output_store,3759,56,3815,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,35,0,middle_cin_accumulate,3815,53,3868,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,35,1,final_cin_output_store,3868,56,3924,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,36,0,middle_cin_accumulate,3924,53,3977,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,36,1,final_cin_output_store,3977,56,4033,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,37,0,middle_cin_accumulate,4033,53,4086,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,37,1,final_cin_output_store,4086,56,4142,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,38,0,middle_cin_accumulate,4142,53,4195,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,38,1,final_cin_output_store,4195,56,4251,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,39,0,middle_cin_accumulate,4251,53,4304,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,39,1,final_cin_output_store,4304,56,4360,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,40,0,middle_cin_accumulate,4360,53,4413,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,40,1,final_cin_output_store,4413,56,4469,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,41,0,middle_cin_accumulate,4469,53,4522,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,41,1,final_cin_output_store,4522,56,4578,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,42,0,middle_cin_accumulate,4578,53,4631,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,42,1,final_cin_output_store,4631,56,4687,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,43,0,middle_cin_accumulate,4687,53,4740,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,43,1,final_cin_output_store,4740,56,4796,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,44,0,middle_cin_accumulate,4796,53,4849,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,44,1,final_cin_output_store,4849,56,4905,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,45,0,middle_cin_accumulate,4905,53,4958,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,45,1,final_cin_output_store,4958,56,5014,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,46,0,middle_cin_accumulate,5014,53,5067,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,46,1,final_cin_output_store,5067,56,5123,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,47,0,middle_cin_accumulate,5123,53,5176,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,47,1,final_cin_output_store,5176,56,5232,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,48,0,middle_cin_accumulate,5232,53,5285,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,48,1,final_cin_output_store,5285,56,5341,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,49,0,middle_cin_accumulate,5341,53,5394,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,49,1,final_cin_output_store,5394,56,5450,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_030,50,0,middle_cin_accumulate,5450,53,5503,k1_group16_spatial_reuse_v8
